date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:38	25880/25880	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:39%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001208185-how-to-add-a-product-to-a-funnel-or-website	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001208185-how-to-add-a-product-to-a-funnel-or-website.html	(from https://help.leadconnectorhq.com/support/home)
15:06:39	99134/99134	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:40%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001239652-how-to-set-up-your-very-own-customizable-404-error-page-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001239652-how-to-set-up-your-very-own-customizable-404-error-page-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:39	20879/20879	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:40%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/155000000290	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/155000000290.html	(from https://help.leadconnectorhq.com/support/home)
15:06:40	50071/50071	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:41%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002118-cookie-policy-details	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002118-cookie-policy-details.html	(from https://help.leadconnectorhq.com/support/home)
15:06:40	44658/44658	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:41%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002126-marketing-tools-to-use-in-funnel-website-cookie-banner	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002126-marketing-tools-to-use-in-funnel-website-cookie-banner.html	(from https://help.leadconnectorhq.com/support/home)
15:06:41	29191/29191	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:42%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002248-migration-of-existing-domains	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002248-migration-of-existing-domains.html	(from https://help.leadconnectorhq.com/support/home)
15:06:42	84037/84037	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:42%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000004734-how-to-use-the-cookie-consent-banner-in-funnels-websites	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000004734-how-to-use-the-cookie-consent-banner-in-funnels-websites.html	(from https://help.leadconnectorhq.com/support/home)
15:06:42	37542/37542	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:43%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005651-nested-url-paths-support-guide	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005651-nested-url-paths-support-guide.html	(from https://help.leadconnectorhq.com/support/home)
15:06:42	17567/17567	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:43%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/155000000566	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/155000000566.html	(from https://help.leadconnectorhq.com/support/home)
15:06:43	42886/42886	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:44%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002342-funnel-website-webinar-analytics-definitions	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002342-funnel-website-webinar-analytics-definitions.html	(from https://help.leadconnectorhq.com/support/home)
15:06:43	18162/18162	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:44%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/155000000592	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/155000000592.html	(from https://help.leadconnectorhq.com/support/home)
15:06:44	24575/24575	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:45%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002483-understanding-pixel-id-for-your-funnel-website-event-tracking	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002483-understanding-pixel-id-for-your-funnel-website-event-tracking.html	(from https://help.leadconnectorhq.com/support/home)
15:06:44	22034/22034	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:45%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002485-configuring-conversion-api-events	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002485-configuring-conversion-api-events.html	(from https://help.leadconnectorhq.com/support/home)
15:06:45	18463/18463	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:46%20GMT	https://help.leadconnectorhq.com/support/solutions/48000454610	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/48000454610.html	(from https://help.leadconnectorhq.com/support/home)
15:06:45	20944/20944	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:46%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/48000683051	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/48000683051.html	(from https://help.leadconnectorhq.com/support/home)
15:06:46	67569/67569	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:47%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000001017-customising-review-widgets-in-reputation-management	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000001017-customising-review-widgets-in-reputation-management.html	(from https://help.leadconnectorhq.com/support/home)
15:06:46	37194/37194	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:47%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002036-how-to-dispute-a-google-review-and-check-on-the-dispute-status	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002036-how-to-dispute-a-google-review-and-check-on-the-dispute-status.html	(from https://help.leadconnectorhq.com/support/home)
15:06:47	30218/30218	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:48%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000002058-how-to-set-up-a-review-link-in-your-review-request-email	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000002058-how-to-set-up-a-review-link-in-your-review-request-email.html	(from https://help.leadconnectorhq.com/support/home)
15:06:47	41399/41399	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:48%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000003067-how-to-set-up-digital-qr-code-for-maximising-review-generation	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000003067-how-to-set-up-digital-qr-code-for-maximising-review-generation.html	(from https://help.leadconnectorhq.com/support/home)
15:06:48	27418/27418	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:48%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000004694-resolving-conflicted-duplicate-state-entity-in-yext	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000004694-resolving-conflicted-duplicate-state-entity-in-yext.html	(from https://help.leadconnectorhq.com/support/home)
15:06:48	19814/19814	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:49%20GMT	https://help.leadconnectorhq.com/support/solutions/48000454678	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/48000454678.html	(from https://help.leadconnectorhq.com/support/home)
15:06:49	23790/23790	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:50%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/48000689487	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/48000689487.html	(from https://help.leadconnectorhq.com/support/home)
15:06:49	86233/86233	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:50%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001231670-why-are-my-calls-marked-as-spam-and-how-can-i-avoid-it	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001231670-why-are-my-calls-marked-as-spam-and-how-can-i-avoid-it.html	(from https://help.leadconnectorhq.com/support/home)
15:06:49	46885/46885	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:50%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001239448-phone-number-settings-explained	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001239448-phone-number-settings-explained.html	(from https://help.leadconnectorhq.com/support/home)
15:06:50	73234/73234	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:51%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001239675-how-to-purchase-a-phone-number-for-your-business	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001239675-how-to-purchase-a-phone-number-for-your-business.html	(from https://help.leadconnectorhq.com/support/home)
15:06:50	51175/51175	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:51%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000000068-forbidden-message-categories-for-sms-and-mms-in-the-us-and-canada	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000000068-forbidden-message-categories-for-sms-and-mms-in-the-us-and-canada.html	(from https://help.leadconnectorhq.com/support/home)
15:06:51	362125/362125	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:52%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000000174-a2p-10dlc-campaign-approval-best-practices	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000000174-a2p-10dlc-campaign-approval-best-practices.html	(from https://help.leadconnectorhq.com/support/home)
15:06:51	23771/23771	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:52%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/155000001189	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/155000001189.html	(from https://help.leadconnectorhq.com/support/home)
15:06:52	25330/25330	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:53%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005087-21211-invalid-to-phone-number	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005087-21211-invalid-to-phone-number.html	(from https://help.leadconnectorhq.com/support/home)
15:06:52	26988/26988	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:53%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005088-21408-your-account-is-not-allowed-to-send-sms-to-this-country-or-region-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005088-21408-your-account-is-not-allowed-to-send-sms-to-this-country-or-region-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:53	22080/22080	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:54%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005089-21614-to-number-is-not-a-valid-mobile-number	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005089-21614-to-number-is-not-a-valid-mobile-number.html	(from https://help.leadconnectorhq.com/support/home)
15:06:53	23125/23125	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:54%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005090-21635-the-to-number-is-a-landline-and-cannot-receive-sms-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005090-21635-the-to-number-is-a-landline-and-cannot-receive-sms-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:54	24551/24551	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:55%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000005091-21661-from-number-is-not-sms-capable	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000005091-21661-from-number-is-not-sms-capable.html	(from https://help.leadconnectorhq.com/support/home)
15:06:55	25483/25483	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:56%20GMT	https://help.leadconnectorhq.com/support/solutions/48000454679	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/48000454679.html	(from https://help.leadconnectorhq.com/support/home)
15:06:56	23639/23639	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:56%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/48000684508	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/48000684508.html	(from https://help.leadconnectorhq.com/support/home)
15:06:56	105852/105852	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:57%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001211664-set-event-start-date-event-in-workflows	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001211664-set-event-start-date-event-in-workflows.html	(from https://help.leadconnectorhq.com/support/home)
15:06:57	81821/81821	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:57%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001237402-how-to-use-the-inbound-webhook-workflow-premium-trigger-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001237402-how-to-use-the-inbound-webhook-workflow-premium-trigger-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:57	33511/33511	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:58%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001238168-how-to-use-the-custom-webhook-lc-premium-workflow-action-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001238168-how-to-use-the-custom-webhook-lc-premium-workflow-action-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:58	48007/48007	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:58%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001238248-how-to-use-the-workflow-slack-premium-action-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001238248-how-to-use-the-workflow-slack-premium-action-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:58	48474/48474	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:59%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001238250-how-to-use-the-date-time-formatter-premium-workflow-action-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001238250-how-to-use-the-date-time-formatter-premium-workflow-action-.html	(from https://help.leadconnectorhq.com/support/home)
15:06:59	20416/20416	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:06:59%20GMT	https://help.leadconnectorhq.com/support/solutions/folders/48000691592	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/folders/48000691592.html	(from https://help.leadconnectorhq.com/support/home)
15:06:59	26684/26684	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:07:00%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001240008-how-to-check-your-instagram-profile-type	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001240008-how-to-check-your-instagram-profile-type.html	(from https://help.leadconnectorhq.com/support/home)
15:07:00	58963/58963	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:07:01%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000000647-how-to-post-recurring-social-posts-through-the-social-planner-	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000000647-how-to-post-recurring-social-posts-through-the-social-planner-.html	(from https://help.leadconnectorhq.com/support/home)
15:07:00	62166/62166	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2021:07:01%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001240455-how-to-use-the-instagram-story-post-composer-in-social-planner	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001240455-how-to-use-the-instagram-story-post-composer-in-social-planner.html	(from https://help.leadconnectorhq.com/support/home)
